24.96,209.64210526315793,66.77894736842106,26.50074074074074,0,6
49.61185185185185,187.20000000000002,50.35789473684213,25.26814814814815,1,5
33.8962962962963,125.89473684210527,48.1684210526316,22.186666666666667,1,3
81.96740740740742,168.0421052631579,47.073684210526324,27.117037037037036,2,5
88.74666666666667,211.83157894736843,71.15789473684211,29.582222222222228,2,6
144.21333333333334,182.27368421052634,60.21052631578948,22.186666666666667,4,5
197.522962962963,198.14736842105265,65.68421052631578,25.26814814814813,6,6
236.6577777777778,202.5263157894737,65.68421052631578,28.349629629629646,7,6
288.42666666666673,209.09473684210528,67.87368421052633,27.11703703703705,9,6
356.52740740740745,228.2526315789474,64.5894736842105,25.268148148148157,11,7
393.8133333333334,224.42105263157896,78.82105263157894,40.675555555555604,12,7
