21.821428571428573,139.4920634920635,18.15873015873015,12.071428571428571,0,4
32.03571428571429,141.96825396825398,19.809523809523824,10.214285714285715,1,4
46.892857142857146,135.36507936507937,16.50793650793652,8.357142857142861,1,4
74.28571428571428,129.58730158730157,18.15873015873015,9.285714285714292,2,4
113.75,137.84126984126982,18.15873015873015,10.214285714285708,3,4
128.60714285714286,128.76190476190476,16.507936507936506,6.5,4,4
144.85714285714286,128.76190476190476,16.507936507936506,7.428571428571445,4,4
160.17857142857144,108.95238095238095,39.61904761904762,19.5,5,3
203.35714285714286,122.98412698412697,18.15873015873015,7.428571428571445,6,3
220.5357142857143,127.93650793650792,37.96825396825396,19.5,6,3
234.92857142857144,131.23809523809524,21.46031746031744,9.285714285714278,7,4
232.14285714285717,116.38095238095238,18.158730158730165,9.285714285714306,7,3
265.57142857142856,132.06349206349205,23.111111111111114,7.428571428571388,8,4
279.9642857142857,117.2063492063492,23.111111111111114,10.214285714285666,8,3
294.82142857142856,122.15873015873015,23.1111111111111,12.071428571428612,9,3
305.5,114.73015873015872,31.365079365079367,16.714285714285722,9,3
354.7142857142857,109.77777777777777,74.28571428571428,31.571428571428555,11,3
375.14285714285717,125.46031746031744,46.222222222222214,18.571428571428555,11,3
400.2142857142857,109.77777777777777,34.66666666666666,13.0,12,3
