69.92974910394265,329.2435233160622,60.352331606217604,31.311827956989248,2,10
105.86379928315412,272.3937823834197,56.58031088082899,28.031541218637997,3,8
104.52186379928317,178.09326424870466,29.637305699481857,16.401433691756267,3,5
77.53405017921148,155.73056994818654,28.020725388601022,13.717562724014329,2,4
32.0573476702509,204.2279792746114,46.34196891191709,22.962007168458783,1,6
33.250179211469536,164.89119170984458,36.64248704663211,18.787096774193554,1,5
87.82222222222222,149.2642487046632,26.94300518134716,11.63010752688173,2,4
92.44444444444446,138.75647668393782,18.860103626943015,11.331899641577067,2,4
108.2494623655914,135.2538860103627,20.476683937823836,10.139068100358415,3,4
127.3347670250896,141.45077720207254,17.782383419689097,10.735483870967741,3,4
133.59713261648744,129.86528497409327,16.16580310880829,7.753405017921153,4,4
135.68458781362008,193.9896373056995,33.40932642487047,14.91039426523298,4,6
141.20143369175628,180.5181347150259,23.70984455958549,11.03369175627239,4,5
151.3405017921147,229.01554404145077,43.10880829015545,23.558422939068123,4,7
172.51326164874553,264.84974093264253,51.1917098445596,23.558422939068095,5,8
174.15340501792116,314.9637305699482,69.51295336787564,29.224372759856635,5,9
222.91039426523298,276.70466321243526,67.35751295336789,31.311827956989276,6,8
204.4215053763441,183.21243523316065,45.26424870466323,21.17275985663082,6,5
181.01218637992832,165.4300518134715,34.48704663212433,16.103225806451604,5,5
172.66236559139787,152.76683937823836,25.326424870466326,9.542652329749103,5,4
162.8215053763441,152.76683937823836,24.248704663212436,9.542652329749103,5,4
162.97060931899642,138.48704663212436,18.32124352331607,9.840860215053766,5,4
154.47168458781363,145.22279792746116,17.782383419689126,8.34982078853048,4,4
176.8372759856631,110.46632124352331,20.476683937823836,8.946236559139777,5,3
187.12544802867387,104.53886010362694,20.476683937823836,8.648028673835114,5,3
210.23655913978496,134.4455958549223,16.70466321243522,7.753405017921153,6,4
216.7971326164875,138.75647668393782,18.860103626943015,8.946236559139805,6,4
234.68960573476704,147.91709844559585,19.937823834196905,10.139068100358429,7,4
246.91612903225808,96.99481865284974,24.78756476683938,11.331899641577081,7,3
238.71541218637995,102.65284974093265,17.782383419689126,8.648028673835142,7,3
270.1763440860216,105.61658031088083,24.78756476683938,13.121146953405002,8,3
266.74695340501796,161.6580310880829,33.40932642487047,14.01577060931902,8,5
274.64946236559143,148.7253886010363,26.94300518134716,10.735483870967755,8,4
282.99928315412194,170.81865284974094,33.40932642487047,15.506810035842307,8,5
304.1720430107527,153.84455958549222,19.937823834196905,12.524731182795676,9,4
284.49032258064517,238.98445595854923,55.50259067357513,22.663799283154106,8,7
330.2652329749104,193.45077720207254,47.41968911917098,18.190681003584245,10,6
358.44587813620075,179.17098445595855,30.715025906735747,13.12114695340506,11,5
356.95483870967746,283.17098445595855,60.89119170984458,24.453046594982084,11,8
403.773476702509,280.7461139896373,57.11917098445596,24.453046594982084,12,8
409.5885304659499,185.09844559585494,38.25906735751295,12.822939068100368,12,5
