61.769696969696966,198.07272727272726,104.94545454545454,66.81212121212121,1,6
30.25454545454545,99.27272727272727,64.29090909090908,36.557575757575755,0,3
56.41212121212121,93.12727272727273,50.109090909090895,27.103030303030295,1,2
81.93939393939394,116.76363636363637,70.9090909090909,42.86060606060606,2,3
130.78787878787875,216.9818181818182,97.3818181818182,57.357575757575745,4,6
167.34545454545452,195.7090909090909,83.20000000000002,42.23030303030302,5,6
206.4242424242424,214.14545454545453,82.25454545454548,43.4909090909091,6,6
142.13333333333333,83.19999999999999,43.490909090909085,23.321212121212113,4,2
167.030303030303,71.38181818181818,51.99999999999999,26.47272727272727,5,2
201.38181818181818,95.01818181818182,38.76363636363635,23.321212121212113,6,2
252.12121212121212,146.07272727272726,52.0,32.77575757575758,7,4
254.64242424242423,85.56363636363636,46.32727272727272,23.951515151515167,7,2
331.2242424242424,99.27272727272728,47.272727272727266,24.58181818181822,10,3
311.68484848484843,107.30909090909091,40.654545454545456,24.581818181818164,9,3
341.6242424242424,147.0181818181818,50.109090909090895,26.47272727272724,10,4
339.10303030303027,307.74545454545455,135.2,71.85454545454547,10,9
385.74545454545455,204.6909090909091,59.56363636363636,34.03636363636366,12,6
260.630303030303,190.03636363636363,73.74545454545455,49.79393939393938,8,5
