20.691666666666666,250.94814814814816,62.01481481481483,36.61666666666667,0,7
50.375,238.62222222222223,47.377777777777794,27.083333333333336,1,7
71.39166666666668,212.8148148148148,38.133333333333326,24.91666666666667,2,6
20.908333333333335,358.4148148148148,110.54814814814813,40.95,0,11
82.11666666666667,279.45185185185187,68.94814814814814,37.266666666666666,2,8
105.30000000000001,252.48888888888888,56.622222222222234,30.766666666666666,3,7
131.95,222.05925925925925,39.67407407407407,21.666666666666657,4,6
185.25,148.8740740740741,25.807407407407396,15.166666666666657,5,4
230.75,248.63703703703703,57.392592592592564,31.19999999999999,7,7
226.95833333333334,204.72592592592594,58.16296296296295,25.350000000000023,7,6
241.36666666666667,207.80740740740742,38.90370370370371,17.76666666666665,7,6
270.9416666666667,210.31111111111113,43.911111111111126,20.583333333333314,8,6
285.675,199.9111111111111,35.437037037037015,12.783333333333303,8,6
298.78333333333336,196.63703703703703,31.970370370370375,16.899999999999977,9,6
307.775,224.94814814814816,53.15555555555554,21.01666666666671,9,7
289.35833333333335,315.6592592592593,111.31851851851854,54.383333333333326,9,9
341.14166666666665,223.40740740740742,39.28888888888889,22.316666666666663,10,6
333.8833333333333,195.2888888888889,30.044444444444423,21.23333333333335,10,6
362.5916666666667,197.02222222222224,35.82222222222222,21.44999999999999,11,6
398.23333333333335,229.57037037037037,54.69629629629628,35.5333333333333,12,7
397.475,189.8962962962963,33.12592592592591,16.25,12,5
